CAL_DT,CAL_TYPE_DESC,DAY_OF_WK_NUM,DAY_OF_WK_DESC,YR_NUM,WK_NUM,YR_WK_NUM,MNTH_NUM,YR_MNTH_NUM,QTR_NUM,YR_QTR_NUM
2020-01-01,Fiscal,3,Wednesday,2020,1,202001,1,20201,1,20201
2020-01-02,Fiscal,4,Thursday,2020,1,202001,1,20201,1,20201
2020-01-03,Fiscal,5,Friday,2020,1,202001,1,20201,1,20201
2020-01-04,Fiscal,6,Saturday,2020,1,202001,1,20201,1,20201
2020-01-05,Fiscal,7,Sunday,2020,1,202001,1,20201,1,20201
2020-01-06,Fiscal,1,Monday,2020,2,202002,1,20201,1,20201
2020-01-07,Fiscal,2,Tuesday,2020,2,202002,1,20201,1,20201
2020-01-08,Fiscal,3,Wednesday,2020,2,202002,1,20201,1,20201
2020-01-09,Fiscal,4,Thursday,2020,2,202002,1,20201,1,20201
2020-01-10,Fiscal,5,Friday,2020,2,202002,1,20201,1,20201
2020-01-11,Fiscal,6,Saturday,2020,2,202002,1,20201,1,20201
2020-01-12,Fiscal,7,Sunday,2020,2,202002,1,20201,1,20201
2020-01-13,Fiscal,1,Monday,2020,3,202003,1,20201,1,20201
2020-01-14,Fiscal,2,Tuesday,2020,3,202003,1,20201,1,20201
2020-01-15,Fiscal,3,Wednesday,2020,3,202003,1,20201,1,20201
2020-01-16,Fiscal,4,Thursday,2020,3,202003,1,20201,1,20201
2020-01-17,Fiscal,5,Friday,2020,3,202003,1,20201,1,20201
2020-01-18,Fiscal,6,Saturday,2020,3,202003,1,20201,1,20201
2020-01-19,Fiscal,7,Sunday,2020,3,202003,1,20201,1,20201
2020-01-20,Fiscal,1,Monday,2020,4,202004,1,20201,1,20201
2020-01-21,Fiscal,2,Tuesday,2020,4,202004,1,20201,1,20201
2020-01-22,Fiscal,3,Wednesday,2020,4,202004,1,20201,1,20201
2020-01-23,Fiscal,4,Thursday,2020,4,202004,1,20201,1,20201
2020-01-24,Fiscal,5,Friday,2020,4,202004,1,20201,1,20201
2020-01-25,Fiscal,6,Saturday,2020,4,202004,1,20201,1,20201
2020-01-26,Fiscal,7,Sunday,2020,4,202004,1,20201,1,20201
2020-01-27,Fiscal,1,Monday,2020,5,202005,1,20201,1,20201
2020-01-28,Fiscal,2,Tuesday,2020,5,202005,1,20201,1,20201
2020-01-29,Fiscal,3,Wednesday,2020,5,202005,1,20201,1,20201
2020-01-30,Fiscal,4,Thursday,2020,5,202005,1,20201,1,20201
2020-01-31,Fiscal,5,Friday,2020,5,202005,1,20201,1,20201
2020-02-01,Fiscal,6,Saturday,2020,5,202005,2,20202,1,20201
2020-02-02,Fiscal,7,Sunday,2020,5,202005,2,20202,1,20201
2020-02-03,Fiscal,1,Monday,2020,6,202006,2,20202,1,20201
2020-02-04,Fiscal,2,Tuesday,2020,6,202006,2,20202,1,20201
2020-02-05,Fiscal,3,Wednesday,2020,6,202006,2,20202,1,20201
2020-02-06,Fiscal,4,Thursday,2020,6,202006,2,20202,1,20201
2020-02-07,Fiscal,5,Friday,2020,6,202006,2,20202,1,20201
2020-02-08,Fiscal,6,Saturday,2020,6,202006,2,20202,1,20201
2020-02-09,Fiscal,7,Sunday,2020,6,202006,2,20202,1,20201
2020-02-10,Fiscal,1,Monday,2020,7,202007,2,20202,1,20201
2020-02-11,Fiscal,2,Tuesday,2020,7,202007,2,20202,1,20201
2020-02-12,Fiscal,3,Wednesday,2020,7,202007,2,20202,1,20201
2020-02-13,Fiscal,4,Thursday,2020,7,202007,2,20202,1,20201
2020-02-14,Fiscal,5,Friday,2020,7,202007,2,20202,1,20201
2020-02-15,Fiscal,6,Saturday,2020,7,202007,2,20202,1,20201
2020-02-16,Fiscal,7,Sunday,2020,7,202007,2,20202,1,20201
2020-02-17,Fiscal,1,Monday,2020,8,202008,2,20202,1,20201
2020-02-18,Fiscal,2,Tuesday,2020,8,202008,2,20202,1,20201
2020-02-19,Fiscal,3,Wednesday,2020,8,202008,2,20202,1,20201
2020-02-20,Fiscal,4,Thursday,2020,8,202008,2,20202,1,20201
2020-02-21,Fiscal,5,Friday,2020,8,202008,2,20202,1,20201
2020-02-22,Fiscal,6,Saturday,2020,8,202008,2,20202,1,20201
2020-02-23,Fiscal,7,Sunday,2020,8,202008,2,20202,1,20201
2020-02-24,Fiscal,1,Monday,2020,9,202009,2,20202,1,20201
2020-02-25,Fiscal,2,Tuesday,2020,9,202009,2,20202,1,20201
2020-02-26,Fiscal,3,Wednesday,2020,9,202009,2,20202,1,20201
2020-02-27,Fiscal,4,Thursday,2020,9,202009,2,20202,1,20201
2020-02-28,Fiscal,5,Friday,2020,9,202009,2,20202,1,20201
2020-02-29,Fiscal,6,Saturday,2020,9,202009,2,20202,1,20201
2020-03-01,Fiscal,7,Sunday,2020,9,202009,3,20203,1,20201
2020-03-02,Fiscal,1,Monday,2020,10,202010,3,20203,1,20201
2020-03-03,Fiscal,2,Tuesday,2020,10,202010,3,20203,1,20201
2020-03-04,Fiscal,3,Wednesday,2020,10,202010,3,20203,1,20201
2020-03-05,Fiscal,4,Thursday,2020,10,202010,3,20203,1,20201
2020-03-06,Fiscal,5,Friday,2020,10,202010,3,20203,1,20201
2020-03-07,Fiscal,6,Saturday,2020,10,202010,3,20203,1,20201
2020-03-08,Fiscal,7,Sunday,2020,10,202010,3,20203,1,20201
2020-03-09,Fiscal,1,Monday,2020,11,202011,3,20203,1,20201
2020-03-10,Fiscal,2,Tuesday,2020,11,202011,3,20203,1,20201
2020-03-11,Fiscal,3,Wednesday,2020,11,202011,3,20203,1,20201
2020-03-12,Fiscal,4,Thursday,2020,11,202011,3,20203,1,20201
2020-03-13,Fiscal,5,Friday,2020,11,202011,3,20203,1,20201
2020-03-14,Fiscal,6,Saturday,2020,11,202011,3,20203,1,20201
2020-03-15,Fiscal,7,Sunday,2020,11,202011,3,20203,1,20201
2020-03-16,Fiscal,1,Monday,2020,12,202012,3,20203,1,20201
2020-03-17,Fiscal,2,Tuesday,2020,12,202012,3,20203,1,20201
2020-03-18,Fiscal,3,Wednesday,2020,12,202012,3,20203,1,20201
2020-03-19,Fiscal,4,Thursday,2020,12,202012,3,20203,1,20201
2020-03-20,Fiscal,5,Friday,2020,12,202012,3,20203,1,20201
2020-03-21,Fiscal,6,Saturday,2020,12,202012,3,20203,1,20201
2020-03-22,Fiscal,7,Sunday,2020,12,202012,3,20203,1,20201
2020-03-23,Fiscal,1,Monday,2020,13,202013,3,20203,1,20201
2020-03-24,Fiscal,2,Tuesday,2020,13,202013,3,20203,1,20201
2020-03-25,Fiscal,3,Wednesday,2020,13,202013,3,20203,1,20201
2020-03-26,Fiscal,4,Thursday,2020,13,202013,3,20203,1,20201
2020-03-27,Fiscal,5,Friday,2020,13,202013,3,20203,1,20201
2020-03-28,Fiscal,6,Saturday,2020,13,202013,3,20203,1,20201
2020-03-29,Fiscal,7,Sunday,2020,13,202013,3,20203,1,20201
2020-03-30,Fiscal,1,Monday,2020,14,202014,3,20203,1,20201
2020-03-31,Fiscal,2,Tuesday,2020,14,202014,3,20203,1,20201
2020-04-01,Fiscal,3,Wednesday,2020,14,202014,4,20204,2,20202
2020-04-02,Fiscal,4,Thursday,2020,14,202014,4,20204,2,20202
2020-04-03,Fiscal,5,Friday,2020,14,202014,4,20204,2,20202
2020-04-04,Fiscal,6,Saturday,2020,14,202014,4,20204,2,20202
2020-04-05,Fiscal,7,Sunday,2020,14,202014,4,20204,2,20202
2020-04-06,Fiscal,1,Monday,2020,15,202015,4,20204,2,20202
2020-04-07,Fiscal,2,Tuesday,2020,15,202015,4,20204,2,20202
2020-04-08,Fiscal,3,Wednesday,2020,15,202015,4,20204,2,20202
2020-04-09,Fiscal,4,Thursday,2020,15,202015,4,20204,2,20202
